USER_ID,YOB,Gender,Income,HouseholdStatus,EducationLevel,Party,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122771,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120472,Q120194,Q120012,Q120014,Q119334,Q119851,Q119650,Q118892,Q118117,Q118232,Q118233,Q118237,Q117186,Q117193,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q116197,Q115602,Q115777,Q115610,Q115611,Q115899,Q115390,Q114961,Q114748,Q115195,Q114517,Q114386,Q113992,Q114152,Q113583,Q113584,Q113181,Q112478,Q112512,Q112270,Q111848,Q111580,Q111220,Q110740,Q109367,Q108950,Q109244,Q108855,Q108617,Q108856,Q108754,Q108342,Q108343,Q107869,Q107491,Q106993,Q106997,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q102089,Q101162,Q101163,Q101596,Q100689,Q100680,Q100562,Q99982,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024
5320,1968,Male,"over $150,000",Married (w/kids),Master's Degree,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,1,1,-1,1,0,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,1,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0
5321,NA,,,,,Democrat,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,1994,Male,"$100,001 - $150,000",Single (no kids),Current Undergraduate,Republican,-1,-1,-1,-1,1,1,1,0,-1,1,-1,0,0,1,1,-1,0,-1,1,1,1,-1,1,0,0,1,1,1,-1,0,0,-1,-1,1,1,-1,1,1,1,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,0,1,1,0,-1,1,1,-1,1,1,-1,0,-1,0,1,1,-1,-1,1,-1,-1,1,-1,1,1,0,1,-1,1,1,-1,1,-1,-1,0,0,0,-1,1,0,-1,-1,-1,-1,1,1,-1,1,1,1,1
5324,1979,Female,"$75,000 - $100,000",Married (w/kids),Master's Degree,Democrat,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,0
5325,1990,Male,"$25,001 - $50,000",Single (no kids),Associate's Degree,Republican,0,1,-1,1,1,-1,1,1,1,-1,1,1,-1,0,1,-1,1,1,1,1,-1,1,-1,0,-1,-1,1,-1,1,1,-1,1,-1,-1,1,0,0,1,-1,0,1,-1,1,1,-1,-1,-1,1,0,0,1,0,-1,-1,1,-1,1,1,1,1,-1,0,-1,0,-1,1,-1,-1,1,1,0,-1,-1,-1,-1,1,1,-1,-1,-1,0,0,1,0,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,0
5326,NA,Male,,Single (no kids),Current Undergraduate,Republican,0,0,0,0,0,0,0,1,-1,1,0,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,0,1,1,0,0,0,-1,0,0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1
5327,1987,Female,"$50,000 - $74,999",Married (no kids),Master's Degree,Democrat,0,1,0,0,-1,1,1,1,-1,-1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,0,0,0,0,0,0,-1,1,0,-1,1
5328,1990,Male,"$50,000 - $74,999",Single (no kids),Bachelor's Degree,Republican,1,-1,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,0,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,-1,-1,1,1,1,-1,0,0,0,0,0,1,0,-1,-1,1,-1,-1,1,0,0,0,0,1,-1,-1,-1,1,1,0,-1,-1,-1,1,1,0,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0
5329,1969,Male,"$75,000 - $100,000",Single (no kids),Current K-12,Democrat,0,0,0,0,0,0,0,-1,-1,0,1,0,0,1,-1,0,1,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,-1,-1,1,1,-1,1,0,0,0,0,0,0,1,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,1
5330,1994,Male,,Single (no kids),Current Undergraduate,Democrat,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,-1,1,0,1,0,-1,-1,0,0,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0
5334,1995,Male,,,High School Diploma,Republican,0,0,0,0,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,1985,Male,"$25,001 - $50,000",Single (no kids),Bachelor's Degree,Republican,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,0,-1,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1
5337,1981,Female,"$100,001 - $150,000",Single (no kids),Bachelor's Degree,Democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-1,1,1,1,-1,0,1,1,0,0,0,1,1,-1,1,-1,1,0,1,0,0,1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,1,-1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5338,1981,Male,"over $150,000",Married (w/kids),Associate's Degree,Republican,0,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,0,0,0,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1
5340,1958,Female,"$50,000 - $74,999",Married (w/kids),Bachelor's Degree,Democrat,0,0,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,0,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,0,-1,1,0,1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,0,1,1,0,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1
5341,1941,Female,"$100,001 - $150,000",Married (no kids),High School Diploma,Democrat,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,1,0,0,0,0,0,0,1,0,0,1,-1,-1,0,1,-1,-1,1,1,0,0,0,0,-1
5344,1989,Male,"$25,001 - $50,000",Single (no kids),Current Undergraduate,Democrat,0,-1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,1,-1,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,0,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,0,0,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,0
5345,NA,Male,"$100,001 - $150,000",,,Democrat,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,0,1,1,1,0,1,0,0,1,-1,0,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0
5346,1977,Female,"$100,001 - $150,000",Single (no kids),Master's Degree,Democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,-1,1,0,0,1,1,1,0,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,1989,Female,,Single (no kids),Current Undergraduate,Democrat,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,0,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,0,-1,1,1,-1,-1
5350,1976,Female,"under $25,000",Single (w/kids),Associate's Degree,Democrat,0,1,0,-1,0,-1,1,-1,1,1,1,0,0,1,0,-1,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,0,1,0,1,0,1,0,0,-1,1,1,-1,1,1,-1,0,0,0,-1,-1,-1,1,1,-1,1,-1,1,0,1,0,-1,-1,0,1,-1,1,1,0,0,1,-1,-1,0,0,1,1,-1,1
5351,1967,Female,"$100,001 - $150,000",Married (w/kids),Master's Degree,Republican,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,NA,Male,,,Bachelor's Degree,Republican,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,1984,Male,"$25,001 - $50,000",Single (no kids),Bachelor's Degree,Republican,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,1999,Female,"under $25,000",Single (no kids),Current K-12,Democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,1,-1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,1971,Female,"over $150,000",Domestic Partners (w/kids),Bachelor's Degree,Republican,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
5359,1976,Female,"$75,000 - $100,000",Married (w/kids),Current Undergraduate,Republican,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1
5361,1997,Male,,Single (no kids),Current K-12,Republican,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,0,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1
5362,1990,Female,"under $25,000",Single (no kids),Current K-12,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,1,-1,-1,1,-1,-1,0,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,1986,Male,"$25,001 - $50,000",Single (no kids),Current Undergraduate,Democrat,0,0,-1,1,0,0,0,0,1,-1,-1,1,1,1,1,0,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,1997,Female,,,Current K-12,Democrat,0,0,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,1,1,-1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,1,-1,-1,1,1,-1,0,-1,-1,-1
5365,1978,Female,"$100,001 - $150,000",Married (w/kids),Associate's Degree,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-1,-1,1,1,-1,-1,1,1,1,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,1973,Female,"$25,001 - $50,000",Married (w/kids),Bachelor's Degree,Republican,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,0,1,1,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1
5367,1989,Female,,Single (no kids),,Democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,1993,Male,"under $25,000",Single (no kids),Current Undergraduate,Democrat,1,1,-1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,-1,0,1,0,1,-1,1,-1,1,-1,0,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5371,NA,,,,,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,-1,-1,1,0,-1,0,0,0,0
5373,1958,Female,"under $25,000",Single (w/kids),High School Diploma,Republican,0,0,0,0,0,0,0,-1,1,-1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,1980,Female,"$100,001 - $150,000",Single (no kids),,Democrat,0,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,0,-1,1,-1,-1,-1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1
5376,NA,Male,,,,Democrat,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,1970,Male,"$75,000 - $100,000",Married (w/kids),High School Diploma,Republican,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1
5378,1952,Male,,Married (w/kids),Bachelor's Degree,Republican,0,1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1
5379,1954,Male,"$100,001 - $150,000",Domestic Partners (no kids),Bachelor's Degree,Republican,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
5381,1989,Female,"$100,001 - $150,000",Single (no kids),Current Undergraduate,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5382,1998,Female,"$100,001 - $150,000",Single (no kids),Current K-12,Democrat,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,0,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1
5383,1972,Male,,Married (w/kids),Master's Degree,Republican,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1
5384,1999,Female,"$25,001 - $50,000",Domestic Partners (w/kids),High School Diploma,Democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,1,1,0,0,0,-1
5385,1993,Male,"$50,000 - $74,999",Single (no kids),High School Diploma,Democrat,-1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,0,-1,-1,1,0,0,1,1,0,1,-1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,1,-1,-1,-1,0,0,1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,0,-1,0,0,0,0,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,1
5387,1999,Female,"under $25,000",Single (no kids),Current K-12,Republican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0
5388,NA,Male,,,,Democrat,0,0,0,0,1,1,1,-1,0,0,1,-1,0,1,0,0,-1,0,0,-1,-1,1,-1,0,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,0,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,-1,-1,-1,-1,1,1,1,1,1,-1
5390,NA,Male,"under $25,000",Single (no kids),Current K-12,Republican,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,0,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1
5393,NA,Male,,Married (w/kids),Bachelor's Degree,Republican,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
